state	Year	Quarter	Index	Standard Error
IN	2006	2	160.24
IN	2006	3	161.72
IN	2006	4	163.29
IN	2007	1	162.98
IN	2007	2	164.16
IN	2007	3	163.11
IN	2007	4	163.84
IN	2008	1	165.47
IN	2008	2	164.20
IN	2008	3	161.68
IN	2008	4	162.55
IN	2009	1	164.83
IN	2009	2	162.30
IN	2009	3	158.98
IN	2009	4	159.60
IN	2010	1	155.65
IN	2010	2	157.18
IN	2010	3	159.11
IN	2010	4	159.12
IN	2011	1	156.23
IN	2011	2	155.42
IN	2011	3	156.54
IN	2011	4	158.29
IN	2012	1	156.73
IN	2012	2	156.53
IN	2012	3	158.11
IN	2012	4	158.44
IN	2013	1	158.93
IN	2013	2	158.51
IN	2013	3	157.67
IN	2013	4	159.02
IN	2014	1	158.51
IN	2014	2	160.34
IN	2014	3	161.67
IN	2014	4	163.71
IN	2015	1	165.63
IN	2015	2	167.04
IN	2015	3	166.97
IN	2015	4	170.13
IN	2016	1	168.98
KS	1995	1	100.00
KS	1995	2	102.83
KS	1995	3	104.83
KS	1995	4	107.12
KS	1996	1	107.40
KS	1996	2	108.72
KS	1996	3	110.40
KS	1996	4	111.91
KS	1997	1	112.74
KS	1997	2	114.34
KS	1997	3	114.78
KS	1997	4	117.18
KS	1998	1	117.62
KS	1998	2	118.78
KS	1998	3	120.37
KS	1998	4	121.48
KS	1999	1	123.01
KS	1999	2	124.00
KS	1999	3	123.92
KS	1999	4	123.25
KS	2000	1	125.90
KS	2000	2	126.61
KS	2000	3	127.84
KS	2000	4	128.65
KS	2001	1	131.58
KS	2001	2	133.01
KS	2001	3	133.71
KS	2001	4	134.96
KS	2002	1	136.43
KS	2002	2	136.99
KS	2002	3	138.33
KS	2002	4	139.34
KS	2003	1	139.91
KS	2003	2	140.84
KS	2003	3	142.51
KS	2003	4	144.44
KS	2004	1	145.15
KS	2004	2	147.56
KS	2004	3	147.88
KS	2004	4	149.71
KS	2005	1	149.64
KS	2005	2	152.21
KS	2005	3	154.54
KS	2005	4	155.17
KS	2006	1	156.30
KS	2006	2	158.55
KS	2006	3	160.15
KS	2006	4	163.15
KS	2007	1	161.82
KS	2007	2	165.41
KS	2007	3	165.51
KS	2007	4	165.81
KS	2008	1	167.49
KS	2008	2	166.85
KS	2008	3	165.86
KS	2008	4	166.88
KS	2009	1	168.67
KS	2009	2	168.73
KS	2009	3	168.04
KS	2009	4	169.27
KS	2010	1	167.36
KS	2010	2	168.10
KS	2010	3	170.18
KS	2010	4	170.83
KS	2011	1	169.21
KS	2011	2	165.82
KS	2011	3	169.98
KS	2011	4	170.78
KS	2012	1	170.64
KS	2012	2	171.45
KS	2012	3	172.61
KS	2012	4	173.42
KS	2013	1	174.35
KS	2013	2	173.46
KS	2013	3	175.32
KS	2013	4	175.34
KS	2014	1	178.57
KS	2014	2	177.60
KS	2014	3	180.64
KS	2014	4	179.30
KS	2015	1	183.25
KS	2015	2	182.79
KS	2015	3	185.23
KS	2015	4	187.96
KS	2016	1	188.68
KY	1995	1	100.00
KY	1995	2	101.88
KY	1995	3	103.96
KY	1995	4	104.35
KY	1996	1	106.24
KY	1996	2	106.46
KY	1996	3	107.60
KY	1996	4	109.65
KY	1997	1	111.11
KY	1997	2	111.65
KY	1997	3	113.11
KY	1997	4	114.54
KY	1998	1	115.33
KY	1998	2	116.19
KY	1998	3	117.55
KY	1998	4	119.51
KY	1999	1	120.27
KY	1999	2	120.86
KY	1999	3	121.49
KY	1999	4	122.19
KY	2000	1	123.09
KY	2000	2	124.61
KY	2000	3	125.56
KY	2000	4	126.69
KY	2001	1	129.41
KY	2001	2	130.51
KY	2001	3	131.72
KY	2001	4	132.67
KY	2002	1	133.54
KY	2002	2	134.43
KY	2002	3	135.95
KY	2002	4	137.23
KY	2003	1	138.59
KY	2003	2	139.68
KY	2003	3	140.57
KY	2003	4	143.46
KY	2004	1	144.50
KY	2004	2	145.60
KY	2004	3	147.40
KY	2004	4	150.67
KY	2005	1	151.67
KY	2005	2	153.83
KY	2005	3	156.66
KY	2005	4	157.84
KY	2006	1	160.22
KY	2006	2	161.12
KY	2006	3	162.55
KY	2006	4	165.04
KY	2007	1	166.41
KY	2007	2	168.07
KY	2007	3	168.14
KY	2007	4	169.93
KY	2008	1	170.55
KY	2008	2	171.48
KY	2008	3	169.06
KY	2008	4	170.59
KY	2009	1	172.07
KY	2009	2	170.61
KY	2009	3	168.82
KY	2009	4	168.61
KY	2010	1	167.57
KY	2010	2	166.16
KY	2010	3	169.79
KY	2010	4	169.77
KY	2011	1	167.89
KY	2011	2	165.01
KY	2011	3	167.62
KY	2011	4	168.21
KY	2012	1	169.07
KY	2012	2	168.76
KY	2012	3	169.36
KY	2012	4	170.81
KY	2013	1	169.99
KY	2013	2	169.17
KY	2013	3	169.14
KY	2013	4	168.22
KY	2014	1	168.15
KY	2014	2	168.76
KY	2014	3	169.24
KY	2014	4	172.56
KY	2015	1	172.98
KY	2015	2	174.71
KY	2015	3	176.41
KY	2015	4	175.24
KY	2016	1	177.46
LA	1995	1	100.00
LA	1995	2	101.26
LA	1995	3	102.41
LA	1995	4	102.23
LA	1996	1	106.29
LA	1996	2	105.98
LA	1996	3	105.91
LA	1996	4	107.95
LA	1997	1	107.38
LA	1997	2	109.32
LA	1997	3	110.98
LA	1997	4	113.14
LA	1998	1	115.12
LA	1998	2	115.59
LA	1998	3	117.41
LA	1998	4	118.46
LA	1999	1	119.12
LA	1999	2	120.06
LA	1999	3	120.90
LA	1999	4	120.00
LA	2000	1	122.62
LA	2000	2	123.17
LA	2000	3	125.18
LA	2000	4	125.01
LA	2001	1	128.20
LA	2001	2	129.38
LA	2001	3	131.66
LA	2001	4	131.99
LA	2002	1	133.92
LA	2002	2	135.25
LA	2002	3	136.61
LA	2002	4	139.09
LA	2003	1	142.53
LA	2003	2	141.79
LA	2003	3	143.45
LA	2003	4	145.21
LA	2004	1	146.28
LA	2004	2	149.33
LA	2004	3	151.48
LA	2004	4	152.62
LA	2005	1	153.53
LA	2005	2	155.65
LA	2005	3	160.46
LA	2005	4	160.88
LA	2006	1	167.06
LA	2006	2	169.04
LA	2006	3	174.50
LA	2006	4	177.24
LA	2007	1	179.31
LA	2007	2	183.71
LA	2007	3	184.32
LA	2007	4	187.41
LA	2008	1	188.46
LA	2008	2	190.43
LA	2008	3	189.49
LA	2008	4	188.48
LA	2009	1	192.29
LA	2009	2	191.13
LA	2009	3	190.70
LA	2009	4	189.55
LA	2010	1	188.01
LA	2010	2	192.17
LA	2010	3	192.25
LA	2010	4	193.38
LA	2011	1	188.88
LA	2011	2	189.45
LA	2011	3	192.09
LA	2011	4	195.05
LA	2012	1	192.75
LA	2012	2	191.20
LA	2012	3	196.14
LA	2012	4	197.88
LA	2013	1	195.67
LA	2013	2	196.56
LA	2013	3	199.95
LA	2013	4	201.16
LA	2014	1	201.45
LA	2014	2	204.44
LA	2014	3	208.12
LA	2014	4	205.61
LA	2015	1	210.31
LA	2015	2	210.21
LA	2015	3	213.59
LA	2015	4	212.27
LA	2016	1	216.51
MA	1995	1	100.00
MA	1995	2	101.17
MA	1995	3	105.90
MA	1995	4	104.29
MA	1996	1	103.42
MA	1996	2	103.94
MA	1996	3	105.76
MA	1996	4	106.38
MA	1997	1	105.40
MA	1997	2	108.80
MA	1997	3	108.17
MA	1997	4	113.06
MA	1998	1	113.24
MA	1998	2	115.59
MA	1998	3	118.91
MA	1998	4	120.82
MA	1999	1	122.06
MA	1999	2	125.23
MA	1999	3	127.21
MA	1999	4	134.66
MA	2000	1	144.16
MA	2000	2	144.38
MA	2000	3	149.44
MA	2000	4	155.72
MA	2001	1	156.09
MA	2001	2	158.68
MA	2001	3	161.21
MA	2001	4	163.29
MA	2002	1	167.97
MA	2002	2	171.33
MA	2002	3	177.38
MA	2002	4	181.16
MA	2003	1	182.55
MA	2003	2	183.77
MA	2003	3	191.95
MA	2003	4	196.57
MA	2004	1	203.26
MA	2004	2	211.54
MA	2004	3	223.71
MA	2004	4	233.89
MA	2005	1	238.11
MA	2005	2	244.33
MA	2005	3	255.71
MA	2005	4	256.39
MA	2006	1	257.81
MA	2006	2	259.24
MA	2006	3	262.30
MA	2006	4	270.79
MA	2007	1	264.11
MA	2007	2	263.36
MA	2007	3	255.96
MA	2007	4	262.35
MA	2008	1	254.63
MA	2008	2	250.06
MA	2008	3	249.76
MA	2008	4	249.38
MA	2009	1	255.67
MA	2009	2	246.16
MA	2009	3	244.39
MA	2009	4	236.51
MA	2010	1	234.87
MA	2010	2	231.36
MA	2010	3	238.59
MA	2010	4	238.69
MA	2011	1	231.84
MA	2011	2	228.51
MA	2011	3	236.59
MA	2011	4	230.99
MA	2012	1	230.78
MA	2012	2	226.58
MA	2012	3	229.80
MA	2012	4	232.24
MA	2013	1	235.09
MA	2013	2	235.39
MA	2013	3	223.86
MA	2013	4	236.61
MA	2014	1	224.71
MA	2014	2	236.81
MA	2014	3	237.99
MA	2014	4	238.08
MA	2015	1	240.24
MA	2015	2	241.85
MA	2015	3	236.04
MA	2015	4	251.76
MA	2016	1	246.79
MD	1995	1	100.00
MD	1995	2	102.63
MD	1995	3	104.38
MD	1995	4	107.58
MD	1996	1	106.51
MD	1996	2	108.92
MD	1996	3	104.97
MD	1996	4	108.41
MD	1997	1	108.19
MD	1997	2	110.08
MD	1997	3	110.75
MD	1997	4	113.00
MD	1998	1	114.10
MD	1998	2	115.07
MD	1998	3	116.59
MD	1998	4	117.30
MD	1999	1	119.67
MD	1999	2	120.79
MD	1999	3	118.33
MD	1999	4	122.29
MD	2000	1	126.86
MD	2000	2	124.66
MD	2000	3	128.20
MD	2000	4	129.86
MD	2001	1	133.42
MD	2001	2	135.42
MD	2001	3	139.24
MD	2001	4	141.50
MD	2002	1	144.93
MD	2002	2	148.55
MD	2002	3	152.94
MD	2002	4	155.84
MD	2003	1	156.85
MD	2003	2	160.88
MD	2003	3	164.48
MD	2003	4	174.41
MD	2004	1	177.64
MD	2004	2	186.24
MD	2004	3	196.53
MD	2004	4	205.90
MD	2005	1	214.75
MD	2005	2	226.43
MD	2005	3	236.14
MD	2005	4	245.74
MD	2006	1	250.61
MD	2006	2	257.93
MD	2006	3	260.21
MD	2006	4	260.69
MD	2007	1	265.65
MD	2007	2	265.24
MD	2007	3	264.73
MD	2007	4	263.21
MD	2008	1	264.47
MD	2008	2	260.56
MD	2008	3	252.44
MD	2008	4	248.63
MD	2009	1	249.79
MD	2009	2	245.90
MD	2009	3	236.29
MD	2009	4	227.88
MD	2010	1	219.90
MD	2010	2	218.83
MD	2010	3	216.81
MD	2010	4	216.31
MD	2011	1	210.24
MD	2011	2	207.62
MD	2011	3	208.97
MD	2011	4	210.12
MD	2012	1	205.54
MD	2012	2	201.50
MD	2012	3	204.90
MD	2012	4	208.63
MD	2013	1	202.45
MD	2013	2	202.80
MD	2013	3	199.68
MD	2013	4	197.30
MD	2014	1	200.09
MD	2014	2	194.50
MD	2014	3	200.43
MD	2014	4	200.70
MD	2015	1	198.38
MD	2015	2	200.79
MD	2015	3	201.91
MD	2015	4	204.36
MD	2016	1	209.37
ME	1995	1	100.00
ME	1995	2	100.26
ME	1995	3	103.24
ME	1995	4	98.28
ME	1996	1	105.47
ME	1996	2	98.24
ME	1996	3	98.85
ME	1996	4	101.71
ME	1997	1	101.79
ME	1997	2	100.62
ME	1997	3	102.32
ME	1997	4	106.39
ME	1998	1	105.29
ME	1998	2	103.86
ME	1998	3	106.02
ME	1998	4	107.33
ME	1999	1	107.57
ME	1999	2	107.64
ME	1999	3	109.46
ME	1999	4	109.61
ME	2000	1	110.83
ME	2000	2	112.69
ME	2000	3	114.12
ME	2000	4	116.70
ME	2001	1	118.90
ME	2001	2	122.31
ME	2001	3	123.01
ME	2001	4	126.30
ME	2002	1	128.97
ME	2002	2	131.05
ME	2002	3	134.92
ME	2002	4	135.78
ME	2003	1	139.02
ME	2003	2	140.87
ME	2003	3	144.23
ME	2003	4	149.80
ME	2004	1	154.69
ME	2004	2	158.84
ME	2004	3	165.74
ME	2004	4	171.37
ME	2005	1	174.27
ME	2005	2	179.76
ME	2005	3	182.41
ME	2005	4	189.43
ME	2006	1	189.72
ME	2006	2	190.66
ME	2006	3	193.81
ME	2006	4	198.50
ME	2007	1	200.14
ME	2007	2	199.77
ME	2007	3	196.79
ME	2007	4	199.67
ME	2008	1	203.05
ME	2008	2	201.58
ME	2008	3	196.64
ME	2008	4	194.33
ME	2009	1	195.90
ME	2009	2	193.42
ME	2009	3	188.03
ME	2009	4	187.34
ME	2010	1	184.93
ME	2010	2	183.98
ME	2010	3	185.40
ME	2010	4	187.10
ME	2011	1	183.62
ME	2011	2	181.23
ME	2011	3	183.98
ME	2011	4	183.43
ME	2012	1	178.93
ME	2012	2	177.90
ME	2012	3	179.21
ME	2012	4	178.77
ME	2013	1	178.67
ME	2013	2	180.35
ME	2013	3	178.11
ME	2013	4	176.17
ME	2014	1	171.63
ME	2014	2	177.67
ME	2014	3	181.60
ME	2014	4	181.89
ME	2015	1	181.95
ME	2015	2	184.06
ME	2015	3	184.35
ME	2015	4	182.31
ME	2016	1	184.99
MI	1995	1	100.00
MI	1995	2	101.37
MI	1995	3	102.90
MI	1995	4	104.55
MI	1996	1	105.73
MI	1996	2	109.05
MI	1996	3	112.01
MI	1996	4	113.26
MI	1997	1	115.62
MI	1997	2	117.24
MI	1997	3	119.34
MI	1997	4	121.05
MI	1998	1	121.47
MI	1998	2	124.73
MI	1998	3	126.86
MI	1998	4	127.47
MI	1999	1	130.11
MI	1999	2	133.45
MI	1999	3	136.64
MI	1999	4	138.51
MI	2000	1	142.14
MI	2000	2	143.57
MI	2000	3	146.40
MI	2000	4	148.65
MI	2001	1	150.54
MI	2001	2	152.81
MI	2001	3	154.64
MI	2001	4	155.76
MI	2002	1	158.20
MI	2002	2	159.89
MI	2002	3	160.98
MI	2002	4	162.05
MI	2003	1	163.41
MI	2003	2	164.79
MI	2003	3	167.13
MI	2003	4	171.10
MI	2004	1	171.53
MI	2004	2	174.00
MI	2004	3	177.76
MI	2004	4	180.86
MI	2005	1	182.66
MI	2005	2	183.96
MI	2005	3	186.56
MI	2005	4	187.02
MI	2006	1	188.03
MI	2006	2	186.39
MI	2006	3	185.82
MI	2006	4	187.85
MI	2007	1	187.12
MI	2007	2	185.85
MI	2007	3	183.10
MI	2007	4	183.47
MI	2008	1	183.98
MI	2008	2	180.30
MI	2008	3	175.49
MI	2008	4	174.88
MI	2009	1	177.69
MI	2009	2	172.12
MI	2009	3	167.76
MI	2009	4	165.34
MI	2010	1	162.20
MI	2010	2	159.44
MI	2010	3	162.54
MI	2010	4	162.45
MI	2011	1	156.65
MI	2011	2	153.07
MI	2011	3	156.32
MI	2011	4	156.87
MI	2012	1	154.42
MI	2012	2	153.78
MI	2012	3	154.83
MI	2012	4	156.49
MI	2013	1	155.11
MI	2013	2	156.00
MI	2013	3	157.64
MI	2013	4	156.34
MI	2014	1	157.05
MI	2014	2	161.04
MI	2014	3	163.11
MI	2014	4	163.94
MI	2015	1	164.39
MI	2015	2	168.22
MI	2015	3	171.56
MI	2015	4	172.51
MI	2016	1	173.20
MN	1995	1	100.00
MN	1995	2	101.78
MN	1995	3	103.91
MN	1995	4	106.27
MN	1996	1	107.82
MN	1996	2	108.48
MN	1996	3	109.12
MN	1996	4	110.37
MN	1997	1	113.27
MN	1997	2	114.12
MN	1997	3	115.77
MN	1997	4	118.29
MN	1998	1	120.09
MN	1998	2	120.95
MN	1998	3	123.85
MN	1998	4	124.69
MN	1999	1	126.39
MN	1999	2	127.58
MN	1999	3	128.97
MN	1999	4	130.43
MN	2000	1	132.71
MN	2000	2	135.25
MN	2000	3	137.57
MN	2000	4	140.11
MN	2001	1	143.95
MN	2001	2	146.68
MN	2001	3	149.48
MN	2001	4	151.86
MN	2002	1	154.42
MN	2002	2	156.85
MN	2002	3	159.67
MN	2002	4	162.85
MN	2003	1	164.48
MN	2003	2	165.45
MN	2003	3	170.16
MN	2003	4	175.17
MN	2004	1	177.73
MN	2004	2	180.70
MN	2004	3	186.50
MN	2004	4	189.58
MN	2005	1	192.45
MN	2005	2	197.39
MN	2005	3	201.53
MN	2005	4	205.62
MN	2006	1	206.38
MN	2006	2	206.74
MN	2006	3	207.42
MN	2006	4	211.21
MN	2007	1	214.30
MN	2007	2	213.03
MN	2007	3	209.22
MN	2007	4	210.47
MN	2008	1	212.00
MN	2008	2	209.33
MN	2008	3	205.45
MN	2008	4	205.02
MN	2009	1	209.03
MN	2009	2	205.86
MN	2009	3	198.72
MN	2009	4	196.24
MN	2010	1	194.32
MN	2010	2	191.82
MN	2010	3	196.04
MN	2010	4	195.59
MN	2011	1	189.73
MN	2011	2	185.90
MN	2011	3	188.02
MN	2011	4	191.51
MN	2012	1	187.97
MN	2012	2	187.15
MN	2012	3	189.05
MN	2012	4	189.71
MN	2013	1	190.73
MN	2013	2	192.36
MN	2013	3	191.52
MN	2013	4	190.78
MN	2014	1	192.39
MN	2014	2	195.24
MN	2014	3	195.09
MN	2014	4	198.00
MN	2015	1	198.66
MN	2015	2	202.09
MN	2015	3	204.68
MN	2015	4	205.82
MN	2016	1	205.87
MO	1995	1	100.00
MO	1995	2	101.19
MO	1995	3	104.22
MO	1995	4	104.61
MO	1996	1	107.37
MO	1996	2	106.76
MO	1996	3	106.40
MO	1996	4	109.48
MO	1997	1	109.81
MO	1997	2	110.55
MO	1997	3	112.91
MO	1997	4	113.25
MO	1998	1	115.09
MO	1998	2	115.58
MO	1998	3	117.96
MO	1998	4	118.69
MO	1999	1	120.62
MO	1999	2	119.44
MO	1999	3	119.45
MO	1999	4	120.80
MO	2000	1	121.72
MO	2000	2	122.03
MO	2000	3	123.89
MO	2000	4	125.61
MO	2001	1	128.05
MO	2001	2	129.92
MO	2001	3	130.79
MO	2001	4	132.82
MO	2002	1	134.42
MO	2002	2	135.04
MO	2002	3	136.50
MO	2002	4	138.21
MO	2003	1	139.46
MO	2003	2	140.09
MO	2003	3	141.80
MO	2003	4	143.59
MO	2004	1	145.25
MO	2004	2	146.94
MO	2004	3	149.65
MO	2004	4	152.96
MO	2005	1	155.07
MO	2005	2	156.71
MO	2005	3	160.95
MO	2005	4	162.08
MO	2006	1	166.56
MO	2006	2	168.65
MO	2006	3	169.77
MO	2006	4	172.57
MO	2007	1	175.88
MO	2007	2	175.94
MO	2007	3	175.48
MO	2007	4	177.07
MO	2008	1	178.15
MO	2008	2	177.22
MO	2008	3	175.56
MO	2008	4	176.38
MO	2009	1	177.35
MO	2009	2	175.43
MO	2009	3	172.03
MO	2009	4	171.06
MO	2010	1	169.75
MO	2010	2	168.74
MO	2010	3	171.09
MO	2010	4	171.00
MO	2011	1	167.97
MO	2011	2	163.90
MO	2011	3	167.78
MO	2011	4	169.38
MO	2012	1	168.37
MO	2012	2	167.01
MO	2012	3	168.33
MO	2012	4	170.17
MO	2013	1	169.21
MO	2013	2	169.80
MO	2013	3	168.06
MO	2013	4	167.52
MO	2014	1	167.39
MO	2014	2	170.22
MO	2014	3	169.64
MO	2014	4	171.57
MO	2015	1	174.12
MO	2015	2	175.54
MO	2015	3	176.91
MO	2015	4	176.84
MO	2016	1	178.94
MS	1995	1	100.00
MS	1995	2	101.72
MS	1995	3	103.01
MS	1995	4	103.65
MS	1996	1	104.61
MS	1996	2	105.37
MS	1996	3	107.74
MS	1996	4	108.95
MS	1997	1	109.86
MS	1997	2	109.83
MS	1997	3	111.59
MS	1997	4	113.85
MS	1998	1	115.05
MS	1998	2	117.29
MS	1998	3	117.41
MS	1998	4	119.78
MS	1999	1	120.08
MS	1999	2	122.42
MS	1999	3	122.62
MS	1999	4	122.98
MS	2000	1	123.69
MS	2000	2	124.59
MS	2000	3	126.60
MS	2000	4	127.38
MS	2001	1	131.05
MS	2001	2	131.66
MS	2001	3	133.55
MS	2001	4	134.52
MS	2002	1	134.95
MS	2002	2	134.04
MS	2002	3	136.99
MS	2002	4	138.16
MS	2003	1	138.91
MS	2003	2	140.07
MS	2003	3	140.65
MS	2003	4	141.61
MS	2004	1	142.08
MS	2004	2	144.53
MS	2004	3	145.31
MS	2004	4	146.25
MS	2005	1	148.32
MS	2005	2	150.56
MS	2005	3	152.47
MS	2005	4	156.24
MS	2006	1	157.09
MS	2006	2	160.91
MS	2006	3	165.20
MS	2006	4	167.57
MS	2007	1	170.39
MS	2007	2	170.98
MS	2007	3	171.90
MS	2007	4	174.70
MS	2008	1	174.77
MS	2008	2	174.83
MS	2008	3	173.74
MS	2008	4	175.30
MS	2009	1	175.26
MS	2009	2	174.46
MS	2009	3	171.38
MS	2009	4	171.10
MS	2010	1	169.65
MS	2010	2	167.72
MS	2010	3	169.84
MS	2010	4	169.58
MS	2011	1	166.69
MS	2011	2	167.71
MS	2011	3	169.23
MS	2011	4	169.80
MS	2012	1	168.82
MS	2012	2	169.57
MS	2012	3	170.12
MS	2012	4	169.41
MS	2013	1	170.66
MS	2013	2	171.24
MS	2013	3	170.53
MS	2013	4	172.02
MS	2014	1	170.96
MS	2014	2	172.17
MS	2014	3	175.00
MS	2014	4	176.72
MS	2015	1	178.17
MS	2015	2	178.82
MS	2015	3	179.37
MS	2015	4	182.33
MS	2016	1	181.95
MT	1995	1	100.00
MT	1995	2	102.74
MT	1995	3	105.42
MT	1995	4	104.76
MT	1996	1	106.73
MT	1996	2	108.18
MT	1996	3	108.43
MT	1996	4	109.23
MT	1997	1	108.86
MT	1997	2	110.07
MT	1997	3	111.75
MT	1997	4	113.57
MT	1998	1	114.27
MT	1998	2	114.29
MT	1998	3	114.66
MT	1998	4	116.05
MT	1999	1	116.32
MT	1999	2	117.64
MT	1999	3	118.19
MT	1999	4	118.26
MT	2000	1	120.48
MT	2000	2	120.91
MT	2000	3	122.71
MT	2000	4	124.62
MT	2001	1	127.54
MT	2001	2	128.57
MT	2001	3	129.61
MT	2001	4	130.85
MT	2002	1	133.41
MT	2002	2	134.33
MT	2002	3	136.66
MT	2002	4	138.21
MT	2003	1	139.64
MT	2003	2	142.34
MT	2003	3	144.95
MT	2003	4	148.82
MT	2004	1	151.16
MT	2004	2	155.08
MT	2004	3	161.40
MT	2004	4	166.15
MT	2005	1	170.40
MT	2005	2	177.74
MT	2005	3	184.76
MT	2005	4	192.05
MT	2006	1	197.28
MT	2006	2	203.58
MT	2006	3	209.86
MT	2006	4	214.04
MT	2007	1	219.02
MT	2007	2	221.96
MT	2007	3	224.10
MT	2007	4	225.41
MT	2008	1	227.28
MT	2008	2	225.45
MT	2008	3	221.27
MT	2008	4	222.84
MT	2009	1	224.02
MT	2009	2	220.23
MT	2009	3	213.47
MT	2009	4	211.61
MT	2010	1	206.74
MT	2010	2	203.47
MT	2010	3	206.37
MT	2010	4	204.80
MT	2011	1	197.45
MT	2011	2	197.58
MT	2011	3	196.73
MT	2011	4	198.24
MT	2012	1	199.39
MT	2012	2	198.65
MT	2012	3	199.14
MT	2012	4	202.87
MT	2013	1	205.13
MT	2013	2	206.54
MT	2013	3	210.35
MT	2013	4	211.51
MT	2014	1	212.39
MT	2014	2	215.39
MT	2014	3	221.03
MT	2014	4	224.72
MT	2015	1	222.73
MT	2015	2	228.12
MT	2015	3	232.73
MT	2015	4	234.32
MT	2016	1	233.69
NC	1995	1	100.00
NC	1995	2	100.14
NC	1995	3	102.87
NC	1995	4	103.13
NC	1996	1	104.32
NC	1996	2	105.31
NC	1996	3	106.66
NC	1996	4	107.75
NC	1997	1	108.82
NC	1997	2	109.94
NC	1997	3	111.68
NC	1997	4	112.90
NC	1998	1	114.35
NC	1998	2	115.88
NC	1998	3	117.50
NC	1998	4	119.20
NC	1999	1	119.81
NC	1999	2	120.90
NC	1999	3	123.14
NC	1999	4	122.43
NC	2000	1	124.96
NC	2000	2	126.49
NC	2000	3	129.46
NC	2000	4	131.29
NC	2001	1	134.20
NC	2001	2	135.46
NC	2001	3	137.10
NC	2001	4	138.87
NC	2002	1	140.37
NC	2002	2	141.49
NC	2002	3	143.58
NC	2002	4	145.70
NC	2003	1	147.68
NC	2003	2	148.49
NC	2003	3	150.30
NC	2003	4	152.13
NC	2004	1	155.37
NC	2004	2	157.69
NC	2004	3	160.80
NC	2004	4	163.34
NC	2005	1	166.84
NC	2005	2	169.42
NC	2005	3	174.14
NC	2005	4	178.63
NC	2006	1	182.20
NC	2006	2	183.79
NC	2006	3	187.01
NC	2006	4	190.48
NC	2007	1	194.43
NC	2007	2	195.11
NC	2007	3	196.12
NC	2007	4	196.56
NC	2008	1	198.88
NC	2008	2	199.49
NC	2008	3	196.28
NC	2008	4	196.40
NC	2009	1	199.52
NC	2009	2	195.86
NC	2009	3	190.80
NC	2009	4	189.02
NC	2010	1	185.17
NC	2010	2	185.24
NC	2010	3	184.77
NC	2010	4	184.93
NC	2011	1	181.00
NC	2011	2	175.12
NC	2011	3	177.14
NC	2011	4	177.65
NC	2012	1	177.16
NC	2012	2	174.06
NC	2012	3	175.24
NC	2012	4	175.40
NC	2013	1	174.54
NC	2013	2	174.31
NC	2013	3	171.20
NC	2013	4	171.55
NC	2014	1	169.56
NC	2014	2	171.59
NC	2014	3	174.16
NC	2014	4	175.12
NC	2015	1	176.82
NC	2015	2	178.64
NC	2015	3	177.91
NC	2015	4	180.07
NC	2016	1	180.19
ND	1995	1	100.00
ND	1995	2	101.80
ND	1995	3	102.36
ND	1995	4	102.41
ND	1996	1	103.63
ND	1996	2	103.65
ND	1996	3	107.71
ND	1996	4	106.69
ND	1997	1	106.52
ND	1997	2	106.82
ND	1997	3	109.46
ND	1997	4	112.15
ND	1998	1	113.67
ND	1998	2	113.57
ND	1998	3	114.74
ND	1998	4	114.35
ND	1999	1	113.93
ND	1999	2	115.13
ND	1999	3	113.51
ND	1999	4	112.54
ND	2000	1	115.64
ND	2000	2	115.77
ND	2000	3	115.50
ND	2000	4	116.03
ND	2001	1	119.11
ND	2001	2	120.12
ND	2001	3	121.18
ND	2001	4	121.68
ND	2002	1	123.18
ND	2002	2	124.15
ND	2002	3	125.90
ND	2002	4	127.14
ND	2003	1	127.62
ND	2003	2	129.05
ND	2003	3	130.75
ND	2003	4	134.21
ND	2004	1	134.80
ND	2004	2	137.52
ND	2004	3	141.83
ND	2004	4	144.36
ND	2005	1	145.93
ND	2005	2	150.24
ND	2005	3	154.78
ND	2005	4	158.85
ND	2006	1	159.83
ND	2006	2	164.72
ND	2006	3	168.00
ND	2006	4	168.70
ND	2007	1	171.17
ND	2007	2	174.99
ND	2007	3	177.40
ND	2007	4	177.93
ND	2008	1	180.86
ND	2008	2	186.29
ND	2008	3	187.41
ND	2008	4	191.04
ND	2009	1	192.06
ND	2009	2	191.68
ND	2009	3	191.47
ND	2009	4	198.96
ND	2010	1	199.53
ND	2010	2	197.91
ND	2010	3	202.56
ND	2010	4	204.29
ND	2011	1	206.27
ND	2011	2	210.00
ND	2011	3	214.64
ND	2011	4	221.35
ND	2012	1	226.38
ND	2012	2	234.72
ND	2012	3	237.33
ND	2012	4	242.92
ND	2013	1	249.76
ND	2013	2	251.58
ND	2013	3	261.67
ND	2013	4	266.35
ND	2014	1	266.13
ND	2014	2	268.79
ND	2014	3	277.13
ND	2014	4	286.83
ND	2015	1	286.50
ND	2015	2	287.52
ND	2015	3	293.17
ND	2015	4	292.99
ND	2016	1	287.73
NE	1995	1	100.00
NE	1995	2	103.23
NE	1995	3	103.57
NE	1995	4	104.16
NE	1996	1	105.53
NE	1996	2	107.04
NE	1996	3	108.09
NE	1996	4	109.53
NE	1997	1	109.27
NE	1997	2	111.01
NE	1997	3	114.40
NE	1997	4	114.54
NE	1998	1	115.75
NE	1998	2	116.76
NE	1998	3	118.02
NE	1998	4	120.17
NE	1999	1	120.46
NE	1999	2	122.09
NE	1999	3	122.16
NE	1999	4	122.32
